CD's;;;;;;;;;;
;;;;;;;;;;
Afbeelding;Eigenaar;Titel;Artiest;Uitvoerenden;Jaartal;Genre;Staat;Punten;Beschrijving/tracks;
cd_1.jpg;martijn;Abbey Road;The Beatles;The Beatles;1969;Pop/Rock;Prima;;Come Together\nSomething\nMaxwell's Silver Hammer\nOh! Darling\nOctopus's Garden\nI Want You (she's So Heavy)\nHere Comes The Sun\nBecause\nYou Never Give Me Your Money\nSun King\nMean Mr. Mustard\nPolythene Pam\nShe Came In Through The Bathroom Window\nGolden Slumbers\nCarry That Weight\nThe End\nHer Majesty;
cd_2.jpg;tommy;Mahler Symphonies;Mahler;Leonard Bernstein;2008;Klassiek;;;Disk 1\n1. New York Philharmonic - I. Langsam. Schleppend. Wie Ein Naturlaut. Im Anfang Sehr Gem_chlich - \n2. Ii. Kr_ftig Bewegt, Doch Nicht Zu Schnell - 2008 Remastered\n3. Iii. Feierlich Und Gemessen, Ohne Zu Schleppen - 2008 Remastered\n4. Iv. St»rmisch Bewegt - Energisch - 2008 Remastered\nDisk 2\n1. New York Philharmonic - Symphony No. 2 In C Minor 'resurrection': I. Allegro Maestoso - 2008 R\nDisk 3\n1. New York Philharmonic / Collegiate Chorale - Ii. Andante Moderato - 2008 Remastered\n2. Iii. In Ruhig Fliessender Bewegung - 2008 Remastered\n3. Iv. 'urlicht'. Sehr Feierlich, Aber Schlicht - 2008 Remastered\n4. V. Im Tempo Des Scherzos. Wild Herausfahrend - 2008 Remastered\nDisk 4\n1. New York Philharmonic - Symphony No. 3 In D Minor: I. Kr_ftig - 2008 Remastered\nDisk 5\n1. New York Philharmonic / Women's Chorus of the Schola Cantorum / Boys' - Ii. Tempo Di Menuetto - 2002. Iii. Comodo. Scherzando - 2008 Remastered\n3. Iv. Sehr Langsam\n4. V. Lustig Im Tempo Und Keck Im Ausdruck - 2008 Remastered\n5. Vi. Langsam - 2008 Remastered;
cd_3.jpg;peter;John Cage;John Cage;;;;;;;
cd_4.jpg;karel;Guitar Transcriptions;Bach;Enno Voorhorst;2005;Klassiek;;;1. Bach: Partita for Flute solo in A minor, BWV 1013\n2. Bach: Well-Tempered Clavier, Book 1: Prelude and Fugue no 9 in E major, BWV 854\n3. Bach: Capriccio in B flat major on the departure of his Most Beloved Brother, BWV 992\n4. Bach: Concerto in D minor after Alessandro Marcello, BWV 974 \n5. Bach: Sonata for Violin solo no 1 in G minor, BWV 1001 \n6. 5 Little Preludes, Bwv 939-943: Prelude In C Major, Bwv 939 \n7. Capriccio Sopra La Lontananza De Il Fratro Dilettissimo In B Flat Majo \n8. Keyboard Concerto In D Minor, Bwv 974 (After A. Marcello's Oboe Concert\n9. Keyboard Concerto In D Minor, Bwv 974 (After A. Marcello's Oboe Concert\n10. Keyboard Concerto In D Minor, Bwv 974 (After A. Marcello's Oboe Concert\n11. Violin Sonata No. 1 In G Minor, Bwv 1001 (Arr. E. Voorhorst for Guitar)\n12. Violin Sonata No. 1 In G Minor, Bwv 1001 (Arr. E. Voorhorst for Guitar)\n13. Violin Sonata No. 1 In G Minor, Bwv 1001 (Arr. E. Voorhorst for Guitar)\n14. Violin Sonata No. 1 In G Minor, Bwv 1001 (Arr. E. Voorhorst for Guitar;
cd_5.jpg;freek;Violin Concertos BWV 1041/1042/1043/1060l;Bach;Edo de Waard;2004;Klassiek;;;1. Bach: Concerto for Violin no 1 in A minor, BWV 1041\n2. Bach: Concerto for Violin no 2 in E major, BWV 1042\n3. Bach: Concerto for 2 Violins in D minor, BWV 1043\n4. Bach: Concerto for Oboe and Violin in C minor, BWV 1060;
cd_6.jpg;johan;Slash;Slash;Slash;2012;Heavy Metal;;;1. Apocalyptic Love\n2. One Last Thrill\n3. Standing In the Sun\n4. You're A Lie\n5. No More Heroes\n6. Halo\n7. We Will Roam\n8. Anastasia\n9. Not for Me\n10. Bad Rain\n 11. Hard & Fast\n12. Far and Away\n 13. Shots Fired\n14. Carolina (Bonustrack)\n15. Crazy Life (Bonustrack)\nDisk 2  1. Apocalyptic Love Documentary ;
cd_7.jpg;diego;Eye in the sky;Alan Parsons Project;;1980;Pop/Rock;;;1. Sirius (1:57)\n2. Eye In The Sky (4:35)\n3. Children Of The Moon (4:49)\n4. Gemini (2:09)\n5. Silence And I (7:17)\n6. You're Gonna Get Your Fingers Burned (4:19)\n7. Psychobabble (4:50)\n8. Mammagamma - Instrumental (3:34)\n9. Step By Step (3:52)\n10. Old And Wise (4:57)\n11. Sirius - Demo (1:53)\n12. Old & Wise - Eric Woolfson Guide Vocal (4:31)\n13. Any Other Day - Studio Demo (1:40\n14. Silence & I - Early Version; Eric Woolfson Guide Vocal (7:33)\n15. The Naked Eye (10:47)\n16. Eye Pieces - Classical Naked Eye (7:51)
cd_8.jpg;bart;Dark Side of the Moon;Pink Floyd;;1973;Pop/Rock;;;1. Speak To Me (2011 - Remaster)\n2. Breathe (In the Air) [2011 - Remaster]\n3. On the Run (2011 - Remaster)\n4. Time (2011 - Remaster)\n5. The Great Gig In the Sky (2011 - Remaster)\n6. Money (2011 - Remaster)\n7. Us and Them (2011 - Remaster)\n8. Any Colour You Like (2011 - Remaster)\n9. Brain Damage (2011 - Remaster)\n10. Eclipse (2011 - Remaster);
cd_9.jpg;linda;The Koln Concert;Keith Jarret;Keith Jarret;1994;Jazz;;;1. Part I\n2. Part IIa\n3. Part IIb\n4. Part IIc ;
cd_10.jpg;sanne;Khmer;Nils Petter Molvaer;Nils Petter Molvaer;2005;Jazz;;;1. Khmer\n2. Tlon\n3. Access / Song Of Sand I\n4. On Stream\n5. Platonic Years\n6. Phum\n7. Song Of Sand Ii\n8. Exit;
cd_11.jpg;;;;;;;;;;
cd_12.jpg;;;;;;;;;;
cd_13.jpg;;;;;;;;;;
cd_14.jpg;;;;;;;;;;
cd_15.jpg;;;;;;;;;;
cd_16.jpg;;;;;;;;;;
cd_17.jpg;;;;;;;;;;
cd_18.jpg;;;;;;;;;;
cd_19.jpg;;;;;;;;;;
cd_20.jpg;;;;;;;;;;
cd_21.jpg;;;;;;;;;;
cd_22.jpg;;;;;;;;;;
cd_23.jpg;;;;;;;;;;
cd_24.jpg;;;;;;;;;;
cd_25.jpg;;;;;;;;;;
cd_26.jpg;;;;;;;;;;
cd_27.jpg;;;;;;;;;;
cd_28.jpg;;;;;;;;;;
cd_29.jpg;;;;;;;;;;
cd_30.jpg;;;;;;;;;;
cd_31.jpg;;;;;;;;;;
cd_32.jpg;;;;;;;;;;
cd_33.jpg;;;;;;;;;;
cd_34.jpg;;;;;;;;;;
cd_35.jpg;;;;;;;;;;
cd_36.jpg;;;;;;;;;;
cd_37.jpg;;;;;;;;;;
cd_38.jpg;;;;;;;;;;
cd_39.jpg;;;;;;;;;;
cd_40.jpg;;;;;;;;;;
cd_41.jpg;;;;;;;;;;
cd_42.jpg;;;;;;;;;;
cd_43.jpg;;;;;;;;;;
cd_44.jpg;;;;;;;;;;
cd_45.jpg;;;;;;;;;;
cd_46.jpg;;;;;;;;;;
cd_47.jpg;;;;;;;;;;
cd_48.jpg;;;;;;;;;;
cd_49.jpg;;;;;;;;;;
cd_50.jpg;;;;;;;;;;
